0,0,-0.52385,0.45792,-0.30385,0.63411,0.32135,2.2349,-0.57732,2.0288
1,0.0008,-0.51676,0.47016,-0.32704,0.62058,0.29719,2.2446,-0.51289,2.0736
2,0.0016,-0.51,0.48594,-0.34734,0.60995,0.27368,2.2527,-0.44493,2.118
3,0.0024,-0.49679,0.50688,-0.36376,0.59062,0.24823,2.2565,-0.37826,2.1599
4,0.0032,-0.47231,0.5101,-0.37697,0.5742,0.22214,2.2633,-0.31287,2.1969
5,0.004,-0.46812,0.51461,-0.38824,0.55487,0.1983,2.2565,-0.25232,2.2321
6,0.0048,-0.45621,0.51976,-0.38824,0.53748,0.17447,2.2536,-0.19691,2.2623
7,0.0056,-0.43913,0.5101,-0.38599,0.52073,0.15997,2.2514,-0.14892,2.2887
8,0.0064,-0.42432,0.49818,-0.37343,0.50269,0.14226,2.2478,-0.10512,2.3142
9,0.0072,-0.41272,0.48111,-0.36119,0.49271,0.12841,2.2459,-0.071939,2.3384
10,0.008,-0.40306,0.46146,-0.34154,0.4766,0.12293,2.2385,-0.045204,2.3577
11,0.0088,-0.39501,0.43537,-0.3206,0.46597,0.11907,2.2453,-0.027811,2.3706
12,0.0096,-0.38599,0.40703,-0.28839,0.46017,0.12358,2.2456,-0.01847,2.3854
13,0.0104,-0.38051,0.37739,-0.26617,0.45148,0.1297,2.2478,-0.021369,2.3937
14,0.0112,-0.37117,0.35034,-0.22526,0.44278,0.14097,2.2504,-0.031032,2.3963
15,0.012,-0.35539,0.30782,-0.19047,0.4402,0.1545,2.253,-0.048747,2.396
16,0.0128,-0.35474,0.2769,-0.15826,0.427,0.16931,2.2591,-0.07516,2.3915
17,0.0136,-0.34154,0.24533,-0.12509,0.41765,0.18478,2.2643,-0.10801,2.3822
18,0.0144,-0.3293,0.21892,-0.098351,0.40509,0.21216,2.2678,-0.14699,2.3689
19,0.0152,-0.31512,0.19315,-0.074515,0.3935,0.24114,2.272,-0.18951,2.3544
20,0.016,-0.2929,0.18252,-0.051646,0.38448,0.25918,2.2694,-0.2317,2.3367
21,0.0168,-0.271,0.17254,-0.037474,0.36225,0.28269,2.2707,-0.27776,2.3155
22,0.0176,-0.24716,0.16609,-0.026522,0.34454,0.30782,2.2668,-0.31867,2.2949
23,0.0184,-0.22687,0.16513,-0.022335,0.32553,0.33165,2.2597,-0.35925,2.2701
24,0.0192,-0.19401,0.17221,-0.022013,0.3046,0.3513,2.2453,-0.39468,2.2443
25,0.02,-0.16792,0.17737,-0.026844,0.28978,0.37643,2.2301,-0.42464,2.2201
26,0.0208,-0.14989,0.19154,-0.03232,0.25983,0.3964,2.2082,-0.45073,2.1947
27,0.0216,-0.11317,0.2041,-0.043916,0.24791,0.4154,2.1854,-0.4707,2.1689
28,0.0224,-0.10737,0.22182,-0.055834,0.22987,0.43022,2.158,-0.48519,2.1435
29,0.0232,-0.088688,0.23535,-0.067107,0.2186,0.44439,2.1277,-0.49164,2.1183
30,0.024,-0.078381,0.24694,-0.080957,0.21119,0.45953,2.0964,-0.4955,2.0916
31,0.0248,-0.076448,0.26047,-0.093519,0.207,0.45921,2.0613,-0.4926,2.072
32,0.0256,-0.079347,0.26659,-0.11285,0.20764,0.47531,2.0327,-0.48262,2.0533
33,0.0264,-0.088688,0.27271,-0.11703,0.21409,0.47757,1.9956,-0.46619,2.041
34,0.0272,-0.10962,0.27303,-0.12541,0.22311,0.48143,1.9702,-0.44074,2.0362
