0,0,-0.072261,-0.09674,-0.17501,-0.12863,-0.040373,0.068175,0.022759,-0.016859
1,0.0008,-0.067107,-0.090298,-0.18016,-0.12734,-0.043916,0.062056,0.016317,-0.022013
2,0.0016,-0.061309,-0.084178,-0.18467,-0.13056,-0.042305,0.053037,0.0098752,-0.032642
3,0.0024,-0.057444,-0.075482,-0.19691,-0.13282,-0.038762,0.04595,0.0018227,-0.046171
4,0.0032,-0.054223,-0.079991,-0.19369,-0.1312,-0.023946,0.041119,-0.0046194,-0.053257
5,0.004,-0.05068,-0.067107,-0.19852,-0.13572,-0.028455,0.030168,-0.010095,-0.06453
6,0.0048,-0.049069,-0.066141,-0.20078,-0.13604,-0.016859,0.012452,-0.02008,-0.077414
7,0.0056,-0.054223,-0.060665,-0.20336,-0.1341,-0.0026868,0.00601,-0.0262,-0.08289
8,0.0064,-0.055834,-0.059699,-0.20368,-0.13217,0.0050437,-0.0036531,-0.032964,-0.097062
9,0.0072,-0.059699,-0.064208,-0.20497,-0.12992,0.012452,-0.024268,-0.037152,-0.098029
10,0.008,-0.064852,-0.063242,-0.20497,-0.12573,0.030168,-0.037474,-0.038118,-0.10769
11,0.0088,-0.070972,-0.06904,-0.20368,-0.12186,0.04434,-0.050358,-0.04456,-0.11091
12,0.0096,-0.078381,-0.071294,-0.19917,-0.11478,0.056258,-0.062598,-0.054867,-0.11446
13,0.0104,-0.086111,-0.081602,-0.1953,-0.11252,0.07655,-0.073871,-0.057766,-0.11478
14,0.0112,-0.091265,-0.083534,-0.19337,-0.10189,0.084603,-0.084501,-0.060021,-0.11703
15,0.012,-0.096096,-0.086111,-0.19112,-0.10673,0.098131,-0.093519,-0.05841,-0.11832
16,0.0128,-0.1035,-0.092553,-0.18725,-0.10028,0.1094,-0.1035,-0.059377,-0.11929
17,0.0136,-0.10769,-0.097385,-0.18693,-0.099317,0.11842,-0.11091,-0.059055,-0.11607
18,0.0144,-0.10962,-0.096418,-0.18532,-0.099317,0.12358,-0.11929,-0.054867,-0.11381
19,0.0152,-0.11285,-0.099961,-0.185,-0.091587,0.12776,-0.12509,-0.047459,-0.11027
20,0.016,-0.1093,-0.098995,-0.19047,-0.098673,0.12712,-0.12734,-0.049714,-0.10673
21,0.0168,-0.1064,-0.098351,-0.1879,-0.10318,0.12487,-0.12992,-0.043916,-0.10447
22,0.0176,-0.10222,-0.093197,-0.19466,-0.10447,0.12615,-0.1238,-0.037474,-0.10318
23,0.0184,-0.098673,-0.090942,-0.19369,-0.1093,0.11102,-0.11736,-0.028777,-0.099317
24,0.0192,-0.094486,-0.087399,-0.19788,-0.11574,0.102,-0.10898,-0.022335,-0.095774
25,0.02,-0.088366,-0.083856,-0.19949,-0.12025,0.089112,-0.10093,-0.01396,-0.092553
26,0.0208,-0.079991,-0.079991,-0.20464,-0.12702,0.074618,-0.091909,-0.0046194,-0.083212
27,0.0216,-0.074515,-0.078381,-0.20593,-0.13249,0.06431,-0.079669,-0.006552,-0.076126
28,0.0224,-0.068718,-0.071294,-0.20851,-0.13636,0.052393,-0.06453,0.0095531,-0.071616
29,0.0232,-0.061953,-0.071294,-0.21656,-0.14087,0.040153,-0.051324,0.014707,-0.061953
30,0.024,-0.059055,-0.070328,-0.20819,-0.14409,0.027913,-0.038118,0.024048,-0.053579
31,0.0248,-0.0568,-0.068718,-0.20915,-0.14667,0.013418,-0.027489,0.03049,-0.047137
32,0.0256,-0.053579,-0.070972,-0.20497,-0.14602,0.0034331,-0.013638,0.035643,-0.039728
33,0.0264,-0.057122,-0.075482,-0.2011,-0.14538,-0.0091288,-0.00075417,0.035321,-0.03232
34,0.0272,-0.055834,-0.079991,-0.19466,-0.14441,-0.022013,0.0095531,0.03661,-0.022979
35,0.028,-0.056478,-0.086111,-0.19401,-0.14344,-0.030065,0.024692,0.035965,-0.015249
36,0.0288,-0.068718,-0.087721,-0.18951,-0.15053,-0.037474,0.039831,0.036932,-0.0078404
37,0.0296,-0.070006,-0.097385,-0.17823,-0.137,-0.040695,0.054325,0.037254,0.00053424
