0,0,-0.17984,0.014063,-0.10318,-0.18693,0.011808,0.080738,0.028557,0.039509
1,0.0008,-0.17888,0.021471,-0.10447,-0.1879,0.015995,0.084925,0.024692,0.035965
2,0.0016,-0.17855,0.023726,-0.10318,-0.18661,0.0082647,0.090078,0.024692,0.033389
3,0.0024,-0.18016,0.02437,-0.10415,-0.18371,0.00601,0.081704,0.02437,0.029201
4,0.0032,-0.18081,0.02437,-0.10737,-0.19144,0.0021447,0.092655,0.019216,0.027913
5,0.004,-0.18016,0.024692,-0.10801,-0.18532,0.00053424,0.091045,0.020504,0.027591
6,0.0048,-0.17984,0.024048,-0.10801,-0.17727,-0.00075417,0.088468,0.020504,0.025014
7,0.0056,-0.18049,0.025336,-0.10769,-0.18564,-0.00043206,0.082348,0.022115,0.026624
8,0.0064,-0.18113,0.025336,-0.10608,-0.18854,0.0079426,0.077517,0.024692,0.021149
9,0.0072,-0.18049,0.025014,-0.10544,-0.1879,0.00085634,0.073329,0.027591,0.018572
10,0.008,-0.17952,0.021471,-0.10737,-0.18886,0.0018227,0.065277,0.029846,0.015673
11,0.0088,-0.18113,0.01825,-0.10737,-0.19079,0.0024669,0.055292,0.031778,0.012452
12,0.0096,-0.18113,0.018572,-0.10866,-0.19112,0.0040774,0.048849,0.034677,0.010842
13,0.0104,-0.18081,0.016961,-0.11091,-0.19562,0.0085868,0.042085,0.03822,0.0079426
14,0.0112,-0.18371,0.015673,-0.10834,-0.19659,0.011808,0.033389,0.043696,0.0085868
15,0.012,-0.18177,0.01374,-0.10769,-0.19917,0.015029,0.026624,0.053359,0.010197
16,0.0128,-0.18177,0.0098752,-0.10479,-0.19885,0.017928,0.015351,0.059479,0.011808
17,0.0136,-0.18081,0.009231,-0.10608,-0.20948,0.021149,0.011808,0.067853,0.011164
18,0.0144,-0.18757,0.0056879,-0.10479,-0.20336,0.024692,0.0053658,0.070752,0.012774
19,0.0152,-0.17984,0.0069763,-0.10544,-0.20336,0.031778,0.00085634,0.078161,0.016639
20,0.016,-0.17759,0.0031111,-0.10544,-0.20593,0.037576,-0.012994,0.080093,0.019538
21,0.0168,-0.17533,0.0043995,-0.10415,-0.20851,0.050782,-0.010417,0.079449,0.024692
22,0.0176,-0.17566,0.0040774,-0.089332,-0.2098,0.047561,-0.013638,0.078483,0.029201
23,0.0184,-0.17469,0.0018227,-0.10189,-0.21012,0.049494,-0.016537,0.078483,0.032744
24,0.0192,-0.17469,-0.0013984,-0.10125,-0.20948,0.052393,-0.019436,0.074618,0.032744
