0,0,-0.10093,-0.25296,-0.16535,-0.30611,0.026947,0.050782,-0.29966,-0.31255
1,0.0008,-0.11124,-0.25232,-0.16664,-0.30385,0.023403,0.062056,-0.30836,-0.31867
2,0.0016,-0.10576,-0.25328,-0.1676,-0.30224,0.021793,0.066887,-0.30933,-0.32286
3,0.0024,-0.10737,-0.24813,-0.17082,-0.29999,0.018894,0.073651,-0.31384,-0.32092
4,0.0032,-0.11188,-0.2433,-0.17759,-0.29354,0.015029,0.079449,-0.309,-0.31738
5,0.004,-0.11897,-0.2346,-0.18145,-0.28678,0.0079426,0.08267,-0.2987,-0.30997
6,0.0048,-0.12283,-0.22687,-0.19079,-0.27841,0.0037552,0.082992,-0.2842,-0.29902
7,0.0056,-0.13443,-0.22075,-0.19595,-0.27583,-0.0010763,0.084603,-0.25747,-0.28775
8,0.0064,-0.1399,-0.20786,-0.20593,-0.26069,-0.0026868,0.082026,-0.2404,-0.27196
9,0.0072,-0.1457,-0.19434,-0.21238,-0.25071,-0.0081625,0.078805,-0.21399,-0.2536
10,0.008,-0.15407,-0.18274,-0.22107,-0.23943,-0.010739,0.06431,-0.18564,-0.2317
11,0.0088,-0.16116,-0.16986,-0.23009,-0.22784,-0.0081625,0.063988,-0.15504,-0.20915
12,0.0096,-0.17082,-0.15536,-0.2259,-0.21592,-0.0091288,0.055614,-0.12476,-0.18435
13,0.0104,-0.17694,-0.14344,-0.24748,-0.20432,-0.0078404,0.044984,-0.091909,-0.15955
14,0.0112,-0.185,-0.12605,-0.25167,-0.18983,-0.0026868,0.034677,-0.057766,-0.13668
15,0.012,-0.19273,-0.11768,-0.26262,-0.17791,0.0076205,0.026947,-0.022657,-0.1122
16,0.0128,-0.19917,-0.10189,-0.27261,-0.16148,0.00053424,0.013418,0.01213,-0.090298
17,0.0136,-0.20561,-0.087721,-0.28259,-0.15472,0.002789,0.0021447,0.046595,-0.067751
18,0.0144,-0.21044,-0.077414,-0.2842,-0.14409,0.0082647,-0.012672,0.080415,-0.050036
19,0.0152,-0.21721,-0.061953,-0.28936,-0.13217,0.0098752,-0.026844,0.1123,-0.031676
20,0.016,-0.23428,-0.051968,-0.29677,-0.12219,0.011808,-0.045204,0.14258,-0.016215
21,0.0168,-0.22494,-0.043271,-0.29387,-0.11542,0.015673,-0.071294,0.17189,-0.0017205
22,0.0176,-0.22268,-0.035541,-0.30385,-0.10512,0.016961,-0.076126,0.19637,0.010197
23,0.0184,-0.22912,-0.027811,-0.30707,-0.099639,0.023403,-0.090298,0.21956,0.020827
24,0.0192,-0.23073,-0.023301,-0.30643,-0.10286,0.025014,-0.10383,0.23245,0.027913
25,0.02,-0.23106,-0.017181,-0.30739,-0.090942,0.028235,-0.11059,0.2492,0.030812
26,0.0208,-0.22816,-0.016537,-0.30611,-0.090298,0.028235,-0.12702,0.25628,0.028557
27,0.0216,-0.2288,-0.014282,-0.30353,-0.089332,0.029846,-0.13829,0.26111,0.023403
28,0.0224,-0.2259,-0.014604,-0.30128,-0.088688,0.028879,-0.14795,0.26401,0.01374
29,0.0232,-0.223,-0.013638,-0.29548,-0.096096,0.026947,-0.15601,0.26111,-0.0010763
30,0.024,-0.2201,-0.018792,-0.29354,-0.092231,0.026624,-0.16438,0.2521,-0.015893
31,0.0248,-0.21592,-0.026522,-0.2871,-0.089654,0.025014,-0.16631,0.2347,-0.034575
32,0.0256,-0.21044,-0.034575,-0.28195,-0.10189,0.02437,-0.16986,0.22536,-0.053901
33,0.0264,-0.20561,-0.043594,-0.28163,-0.10801,0.024692,-0.17082,0.20346,-0.075482
