0,0,-0.19434,-0.085467,-0.13024,-0.033286,-0.023623,0.17447,0.1181,0.24147
1,0.0008,-0.18983,-0.092231,-0.12476,-0.038118,-0.02008,0.18929,0.11134,0.24694
2,0.0016,-0.18016,-0.099639,-0.11961,-0.045848,-0.019758,0.19702,0.10779,0.24662
3,0.0024,-0.18016,-0.10737,-0.11446,-0.054867,-0.0084846,0.20507,0.093944,0.24275
4,0.0032,-0.17437,-0.11413,-0.11381,-0.062275,-0.019436,0.20764,0.080093,0.23309
5,0.004,-0.16825,-0.12025,-0.10576,-0.068718,-0.014604,0.207,0.0627,0.21892
6,0.0048,-0.16406,-0.13217,-0.10995,-0.076126,-0.010095,0.20346,0.047239,0.20314
7,0.0056,-0.15987,-0.14055,-0.094486,-0.08289,-0.0068741,0.19798,0.026624,0.1793
8,0.0064,-0.15472,-0.14602,-0.090942,-0.089332,0.00053424,0.188,0.0050437,0.14967
9,0.0072,-0.15085,-0.15279,-0.085145,-0.096096,0.0031111,0.17705,-0.017503,0.12261
10,0.008,-0.14667,-0.16213,-0.081924,-0.10093,0.0066542,0.16577,-0.039728,0.090078
11,0.0088,-0.14312,-0.16728,-0.076448,-0.10673,0.00601,0.15385,-0.062275,0.053037
12,0.0096,-0.14248,-0.17115,-0.079669,-0.11156,0.017284,0.13614,-0.084178,0.021471
13,0.0104,-0.13861,-0.17243,-0.070328,-0.10995,0.021793,0.12519,-0.1035,-0.011383
14,0.0112,-0.1341,-0.18177,-0.07065,-0.11736,0.030168,0.10812,-0.12509,-0.045526
15,0.012,-0.13733,-0.18661,-0.061631,-0.11768,0.034033,0.088468,-0.1399,-0.074838
16,0.0128,-0.13443,-0.18854,-0.059055,-0.11961,0.040475,0.067853,-0.15665,-0.10673
17,0.0136,-0.14087,-0.19047,-0.059699,-0.12927,0.046273,0.046595,-0.17082,-0.12863
18,0.0144,-0.137,-0.19144,-0.058088,-0.12605,0.051426,0.028235,-0.18532,-0.15053
19,0.0152,-0.13861,-0.19144,-0.058732,-0.118,0.057546,0.0082647,-0.19595,-0.16857
20,0.016,-0.1399,-0.18532,-0.059699,-0.11446,0.060123,-0.0049415,-0.20239,-0.18564
21,0.0168,-0.14183,-0.19305,-0.063242,-0.11285,0.068498,-0.022335,-0.20593,-0.1982
22,0.0176,-0.14795,-0.185,-0.064852,-0.10995,0.072363,-0.035863,-0.20754,-0.20851
23,0.0184,-0.14506,-0.18242,-0.068395,-0.097062,0.073007,-0.043594,-0.20851,-0.2127
24,0.0192,-0.15311,-0.17598,-0.070006,-0.10028,0.063988,-0.051002,-0.2069,-0.21399
