0,0,-0.072261,-0.088044,-0.07065,-0.13088,0.047561,0.024692,0.076228,0.059801
1,0.0008,-0.076126,-0.090942,-0.066463,-0.14216,0.045628,0.027591,0.081704,0.069464
2,0.0016,-0.079025,-0.097385,-0.061953,-0.13024,0.036932,0.026302,0.0904,0.082992
3,0.0024,-0.082568,-0.093197,-0.060021,-0.12959,0.037576,0.027269,0.097165,0.085247
4,0.0032,-0.086433,-0.10254,-0.054867,-0.12541,0.034677,0.031134,0.10232,0.091045
5,0.004,-0.082246,-0.10673,-0.053257,-0.12444,0.033389,0.027913,0.11102,0.092011
6,0.0048,-0.087077,-0.1093,-0.054223,-0.12541,0.030168,0.029201,0.1152,0.09652
7,0.0056,-0.088044,-0.11156,-0.05068,-0.12412,0.031456,0.031778,0.11939,0.098775
8,0.0064,-0.084501,-0.10801,-0.051646,-0.12573,0.031778,0.031778,0.11971,0.098775
9,0.0072,-0.083856,-0.10093,-0.051002,-0.12541,0.0321,0.034033,0.11971,0.095876
10,0.008,-0.082246,-0.1064,-0.05068,-0.1267,0.031134,0.034033,0.11875,0.089434
11,0.0088,-0.079347,-0.10705,-0.051646,-0.12831,0.03049,0.032744,0.11778,0.086213
12,0.0096,-0.075804,-0.10093,-0.056156,-0.12895,0.027269,0.029523,0.11391,0.078161
13,0.0104,-0.072583,-0.10318,-0.056156,-0.13282,0.020827,0.024692,0.11005,0.066887
14,0.0112,-0.066785,-0.096418,-0.060343,-0.13185,0.022115,0.016961,0.102,0.055936
15,0.012,-0.066785,-0.088366,-0.061631,-0.1341,0.015673,0.00601,0.102,0.044662
16,0.0128,-0.063564,-0.087077,-0.064208,-0.13668,0.01825,0.0011784,0.096198,0.0321
17,0.0136,-0.061309,-0.081924,-0.064208,-0.13539,0.019538,-0.0052636,0.08267,0.01825
18,0.0144,-0.060343,-0.08289,-0.065819,-0.1399,0.01986,-0.012672,0.083959,0.0031111
19,0.0152,-0.059055,-0.081602,-0.065819,-0.13861,0.017606,-0.017503,0.07655,-0.0068741
20,0.016,-0.060343,-0.079669,-0.066141,-0.13539,0.022437,-0.024268,0.068498,-0.023623
21,0.0168,-0.062275,-0.081602,-0.066141,-0.13475,0.021149,-0.03071,0.058835,-0.03071
22,0.0176,-0.066141,-0.08128,-0.065174,-0.13346,0.022437,-0.037796,0.049494,-0.040373
23,0.0184,-0.070006,-0.084178,-0.065819,-0.12992,0.026624,-0.043594,0.038542,-0.047781
24,0.0192,-0.071616,-0.077414,-0.062275,-0.12766,0.028557,-0.046493,0.029523,-0.055189
25,0.02,-0.078703,-0.091265,-0.060665,-0.12348,0.033066,-0.044238,0.020827,-0.060665
26,0.0208,-0.08289,-0.093519,-0.070328,-0.12154,0.037898,-0.049391,0.015029,-0.066141
27,0.0216,-0.087077,-0.10608,-0.056478,-0.11832,0.036932,-0.049391,0.011808,-0.067751
28,0.0224,-0.089654,-0.10576,-0.055189,-0.11446,0.042407,-0.047781,0.0085868,-0.069684
29,0.0232,-0.092875,-0.10318,-0.054223,-0.11285,0.046595,-0.048103,0.0076205,-0.068718
30,0.024,-0.098029,-0.1093,-0.055511,-0.11252,0.050782,-0.048747,0.0089089,-0.066785
31,0.0248,-0.097062,-0.10479,-0.053579,-0.11124,0.059157,-0.048425,0.0089089,-0.066463
