0,0,-0.43108,0.43666,-0.12122,0.61478,0.25661,0.82221,-0.12186,0.8934
1,0.0008,-0.44042,0.4373,-0.11832,0.63443,0.26272,0.81996,-0.13507,0.88599
2,0.0016,-0.46007,0.43473,-0.11252,0.64538,0.26756,0.81964,-0.15214,0.87826
3,0.0024,-0.4591,0.43183,-0.10028,0.66632,0.26659,0.82415,-0.17082,0.87021
4,0.0032,-0.47457,0.42796,-0.092231,0.68081,0.28946,0.82544,-0.19144,0.86183
5,0.004,-0.48262,0.42217,-0.086433,0.6937,0.28753,0.83671,-0.2156,0.85603
6,0.0048,-0.49132,0.41604,-0.085467,0.70175,0.31201,0.84122,-0.24233,0.8512
7,0.0056,-0.50581,0.41315,-0.084501,0.70851,0.32521,0.85281,-0.26745,0.84895
8,0.0064,-0.51257,0.40864,-0.087399,0.71141,0.33681,0.86731,-0.29644,0.84444
9,0.0072,-0.51773,0.4067,-0.091909,0.71012,0.35098,0.8818,-0.32511,0.84379
10,0.008,-0.52353,0.4067,-0.10093,0.70787,0.3658,0.89759,-0.35442,0.84379
11,0.0088,-0.52385,0.40509,-0.10544,0.70014,0.38609,0.91466,-0.38534,0.84702
12,0.0096,-0.52385,0.40864,-0.11864,0.69112,0.3906,0.92529,-0.41562,0.84895
13,0.0104,-0.52063,0.41218,-0.12895,0.68081,0.40381,0.94558,-0.443,0.85024
14,0.0112,-0.51161,0.41637,-0.14312,0.66793,0.41669,0.95975,-0.46909,0.85539
15,0.012,-0.50903,0.42345,-0.15311,0.65472,0.43666,0.97747,-0.49293,0.86151
16,0.0128,-0.50194,0.42442,-0.16567,0.64023,0.43634,0.99357,-0.51483,0.86119
17,0.0136,-0.49518,0.42571,-0.17469,0.62767,0.43988,1.0084,-0.529,0.86505
18,0.0144,-0.4868,0.43054,-0.1821,0.61478,0.44858,1.0251,-0.54188,0.86956
19,0.0152,-0.48068,0.42635,-0.18596,0.60383,0.45212,1.0487,-0.55058,0.87729
20,0.016,-0.47392,0.42539,-0.18822,0.59545,0.45309,1.0548,-0.56218,0.88406
21,0.0168,-0.47006,0.41959,-0.18403,0.5874,0.45437,1.0693,-0.56153,0.89082
22,0.0176,-0.462,0.41347,-0.17759,0.58322,0.45083,1.0802,-0.56153,0.89694
23,0.0184,-0.46555,0.40155,-0.16728,0.58193,0.45115,1.0905,-0.55992,0.90306
24,0.0192,-0.45331,0.39382,-0.15601,0.58161,0.44052,1.0944,-0.55412,0.91015
25,0.02,-0.46426,0.37546,-0.14377,0.58257,0.43988,1.1012,-0.54704,0.91562
26,0.0208,-0.45588,0.3687,-0.12734,0.58708,0.42764,1.1008,-0.53995,0.91917
27,0.0216,-0.46265,0.35356,-0.10898,0.58805,0.41443,1.0983,-0.53029,0.92142
28,0.0224,-0.46555,0.33326,-0.094808,0.59739,0.4067,1.0909,-0.51483,0.92303
29,0.0232,-0.46812,0.33294,-0.076126,0.60319,0.39189,1.0899,-0.49711,0.92142
30,0.024,-0.46845,0.32135,-0.060987,0.60866,0.38126,1.0786,-0.4736,0.91691
31,0.0248,-0.46877,0.31523,-0.046493,0.61414,0.37031,1.0722,-0.45363,0.91111
32,0.0256,-0.46651,0.3104,-0.035541,0.61994,0.3513,1.0609,-0.42754,0.90821
33,0.0264,-0.46555,0.30556,-0.027811,0.6238,0.33745,1.049,-0.40306,0.9021
34,0.0272,-0.46555,0.30782,-0.019758,0.62767,0.32231,1.0387,-0.37697,0.89565
35,0.028,-0.45846,0.31297,-0.019114,0.63056,0.29751,1.0222,-0.35346,0.88599
36,0.0288,-0.45524,0.31458,-0.020724,0.63379,0.29204,1.0097,-0.32865,0.88116
37,0.0296,-0.45363,0.32328,-0.026844,0.63121,0.27658,0.99615,-0.30707,0.87504
