0,0,0.10651,0.00085634,-0.079025,-0.14892,0.28753,0.20958,-0.25264,0.207
1,0.0008,0.1123,-0.0010763,-0.079347,-0.16181,0.29526,0.20829,-0.24877,0.22311
2,0.0016,0.11327,0.00021214,-0.066785,-0.15536,0.29944,0.20571,-0.22784,0.23663
3,0.0024,0.1094,-0.0046194,-0.078381,-0.14699,0.30589,0.20475,-0.22172,0.24404
4,0.0032,0.10908,0.0011784,-0.078703,-0.14538,0.3104,0.20314,-0.20851,0.24984
5,0.004,0.10296,0.0040774,-0.077414,-0.13926,0.31136,0.19315,-0.20336,0.25596
6,0.0048,0.10103,0.0053658,-0.075804,-0.13378,0.32006,0.18735,-0.20046,0.25081
7,0.0056,0.095232,0.0056879,-0.077092,-0.12637,0.32392,0.17737,-0.19756,0.24404
8,0.0064,0.089434,0.0095531,-0.075482,-0.11639,0.32457,0.16545,-0.19627,0.23502
9,0.0072,0.086535,0.011808,-0.075804,-0.11317,0.32296,0.14741,-0.19498,0.22311
10,0.008,0.084281,0.014063,-0.075482,-0.10866,0.3236,0.13421,-0.19144,0.20732
11,0.0088,0.081704,0.016961,-0.075804,-0.10125,0.3207,0.11778,-0.19595,0.18864
12,0.0096,0.078161,0.021149,-0.083212,-0.09674,0.31974,0.1094,-0.18951,0.16738
13,0.0104,0.07494,0.01986,-0.078703,-0.089976,0.31458,0.081382,-0.19176,0.1458
14,0.0112,0.072363,0.032744,-0.080635,-0.082246,0.31265,0.065277,-0.19595,0.12164
15,0.012,0.071074,0.037898,-0.074193,-0.080313,0.30911,0.035643,-0.19756,0.099097
16,0.0128,0.070752,0.041119,-0.084823,-0.07677,0.30363,0.0321,-0.20175,0.076872
17,0.0136,0.069786,0.050138,-0.088688,-0.070972,0.29944,0.015673,-0.20625,0.050782
18,0.0144,0.071074,0.053359,-0.090942,-0.065496,0.29494,0.002789,-0.21076,0.025014
19,0.0152,0.072363,0.060445,-0.092231,-0.068073,0.28817,0.00021214,-0.21817,0.0018227
20,0.016,0.069786,0.065599,-0.097385,-0.066463,0.2798,-0.019758,-0.22623,-0.019436
21,0.0168,0.070752,0.068175,-0.099317,-0.06453,0.28269,-0.030065,-0.23653,-0.041339
